source_document,source_url,source_page,section_heading,section_start_page,section_end_page,announcement_date,effective_date,review_period,event_type,event_type_basis,company_name,symbol,old_symbol,new_symbol,isin,extraction_status,extraction_notes
ind_prs24022022_1.pdf,https://www.niftyindices.com/Press_Release/ind_prs24022022_1.pdf,Page 4,3) NIFTY 500,3,5,"February 24, 2022","March
31, 2022",2022-MAR,ADDITION,The following companies are being included,Tata Investment Corporation Ltd.,TATAINVEST,,,,PASS,Extracted from ind_prs24022022_1.pdf Page 4 table
ind_prs24022022_1.pdf,https://www.niftyindices.com/Press_Release/ind_prs24022022_1.pdf,Page 4,3) NIFTY 500,3,5,"February 24, 2022","March
31, 2022",2022-MAR,ADDITION,The following companies are being included,Vijaya Diagnostic Centre Ltd.,VIJAYA,,,,PASS,Extracted from ind_prs24022022_1.pdf Page 4 table
ind_prs24022022_1.pdf,https://www.niftyindices.com/Press_Release/ind_prs24022022_1.pdf,Page 4,3) NIFTY 500,3,5,"February 24, 2022","March
31, 2022",2022-MAR,ADDITION,The following companies are being included,Zomato Ltd.,ZOMATO,,,,PASS,Extracted from ind_prs24022022_1.pdf Page 4 table
ind_prs24042024.pdf,https://www.niftyindices.com/Press_Release/ind_prs24042024.pdf,Page 2,3) Nifty500 Value 50,2,2,"April 24, 2024","April 26, 2024",2024-MAR,DELETION,The following companies are being excluded,Brightcom Group Ltd.,BCG,,,,PASS,Extracted from ind_prs24042024.pdf Page 2 table
ind_prs24042024.pdf,https://www.niftyindices.com/Press_Release/ind_prs24042024.pdf,Page 2,3) Nifty500 Value 50,2,2,"April 24, 2024","April 26, 2024",2024-MAR,DELETION,The following companies are being excluded,IIFL Finance Ltd.,IIFL,,,,PASS,Extracted from ind_prs24042024.pdf Page 2 table
ind_prs24052022.pdf,https://www.niftyindices.com/Press_Release/ind_prs24052022.pdf,Page 1,1) Nifty 500,1,1,"May 24, 2022","May 31, 2022",2022-MAY,DELETION,The following companies are being excluded,Jindal Stainless (Hisar) Ltd.,JSLHISAR,,,,PASS,Extracted from ind_prs24052022.pdf Page 1 table
ind_prs24052022.pdf,https://www.niftyindices.com/Press_Release/ind_prs24052022.pdf,Page 1,1) Nifty 500,1,1,"May 24, 2022","May 31, 2022",2022-MAY,DELETION,The following companies are being excluded,Triveni Engineering & Industries Ltd.,TRIVENI,,,,PASS,Extracted from ind_prs24052022.pdf Page 1 table
ind_prs24072023.pdf,https://www.niftyindices.com/Press_Release/ind_prs24072023.pdf,Page 1,1) Nifty500 Shariah,1,2,"July 24, 2023","July 31, 2023",2023-JUL,DELETION,The following companies are being excluded,Adani Total Gas Ltd.,ATGL,,,,PASS,Extracted from ind_prs24072023.pdf Page 1 table
ind_prs24072023.pdf,https://www.niftyindices.com/Press_Release/ind_prs24072023.pdf,Page 1,1) Nifty500 Shariah,1,2,"July 24, 2023","July 31, 2023",2023-JUL,DELETION,The following companies are being excluded,Adani Wilmar Ltd.,AWL,,,,PASS,Extracted from ind_prs24072023.pdf Page 1 table
ind_prs24072023.pdf,https://www.niftyindices.com/Press_Release/ind_prs24072023.pdf,Page 1,1) Nifty500 Shariah,1,2,"July 24, 2023","July 31, 2023",2023-JUL,DELETION,The following companies are being excluded,Balkrishna Industries Ltd.,BALKRISIND,,,,PASS,Extracted from ind_prs24072023.pdf Page 1 table
ind_prs24072023.pdf,https://www.niftyindices.com/Press_Release/ind_prs24072023.pdf,Page 1,1) Nifty500 Shariah,1,2,"July 24, 2023","July 31, 2023",2023-JUL,DELETION,The following companies are being excluded,Glaxosmithkline Pharmaceuticals Ltd.,GLAXO,,,,PASS,Extracted from ind_prs24072023.pdf Page 1 table
ind_prs24072023.pdf,https://www.niftyindices.com/Press_Release/ind_prs24072023.pdf,Page 1,1) Nifty500 Shariah,1,2,"July 24, 2023","July 31, 2023",2023-JUL,DELETION,The following companies are being excluded,Sterling and Wilson Renewable Energy Ltd.,SWSOLAR,,,,PASS,Extracted from ind_prs24072023.pdf Page 1 table
ind_prs24072023.pdf,https://www.niftyindices.com/Press_Release/ind_prs24072023.pdf,Page 1,1) Nifty500 Shariah,1,2,"July 24, 2023","July 31, 2023",2023-JUL,ADDITION,The following companies are being included,Crompton Greaves Consumer Electricals Ltd.,CROMPTON,,,,PASS,Extracted from ind_prs24072023.pdf Page 1 table
ind_prs24072023.pdf,https://www.niftyindices.com/Press_Release/ind_prs24072023.pdf,Page 1,1) Nifty500 Shariah,1,2,"July 24, 2023","July 31, 2023",2023-JUL,ADDITION,The following companies are being included,Tata Chemicals Ltd.,TATACHEM,,,,PASS,Extracted from ind_prs24072023.pdf Page 1 table
ind_prs24072024.pdf,https://www.niftyindices.com/Press_Release/ind_prs24072024.pdf,Page 1,2) Nifty500 Shariah,1,2,"July 24, 2024","July 31, 2024",2024-JUL,DELETION,The following companies are being excluded,Ambuja Cements Ltd.,AMBUJACEM,,,,PASS,Extracted from ind_prs24072024.pdf Page 1 table
ind_prs24072024.pdf,https://www.niftyindices.com/Press_Release/ind_prs24072024.pdf,Page 1,2) Nifty500 Shariah,1,2,"July 24, 2024","July 31, 2024",2024-JUL,DELETION,The following companies are being excluded,Cera Sanitaryware Ltd,CERA,,,,PASS,Extracted from ind_prs24072024.pdf Page 1 table
ind_prs24072024.pdf,https://www.niftyindices.com/Press_Release/ind_prs24072024.pdf,Page 1,2) Nifty500 Shariah,1,2,"July 24, 2024","July 31, 2024",2024-JUL,DELETION,The following companies are being excluded,Dr. Lal Path Labs Ltd.,LALPATHLAB,,,,PASS,Extracted from ind_prs24072024.pdf Page 1 table
ind_prs24072024.pdf,https://www.niftyindices.com/Press_Release/ind_prs24072024.pdf,Page 1,2) Nifty500 Shariah,1,2,"July 24, 2024","July 31, 2024",2024-JUL,DELETION,The following companies are being excluded,Infosys Ltd.,INFY,,,,PASS,Extracted from ind_prs24072024.pdf Page 1 table
ind_prs24072024.pdf,https://www.niftyindices.com/Press_Release/ind_prs24072024.pdf,Page 1,2) Nifty500 Shariah,1,2,"July 24, 2024","July 31, 2024",2024-JUL,DELETION,The following companies are being excluded,Wipro Ltd.,WIPRO,,,,PASS,Extracted from ind_prs24072024.pdf Page 1 table
ind_prs24072024.pdf,https://www.niftyindices.com/Press_Release/ind_prs24072024.pdf,Page 1,2) Nifty500 Shariah,1,2,"July 24, 2024","July 31, 2024",2024-JUL,ADDITION,The following companies are being included,Dalmia Bharat Ltd.,DALBHARAT,,,,PASS,Extracted from ind_prs24072024.pdf Page 1 table
ind_prs24072024.pdf,https://www.niftyindices.com/Press_Release/ind_prs24072024.pdf,Page 2,2) Nifty500 Shariah,1,2,"July 24, 2024","July 31, 2024",2024-JUL,DELETION,The following companies are being excluded,Godrej Consumer Products Ltd.,GODREJCP,,,,PASS,Extracted from ind_prs24072024.pdf Page 2 table
ind_prs24072024.pdf,https://www.niftyindices.com/Press_Release/ind_prs24072024.pdf,Page 2,2) Nifty500 Shariah,1,2,"July 24, 2024","July 31, 2024",2024-JUL,DELETION,The following companies are being excluded,Persistent Systems Ltd.,PERSISTENT,,,,PASS,Extracted from ind_prs24072024.pdf Page 2 table
ind_prs24072025.pdf,https://www.niftyindices.com/Press_Release/ind_prs24072025.pdf,Page 1,2) Nifty500 Shariah,1,2,"July 24, 2025","July 31, 2025",2025-JUL,DELETION,The following companies are being excluded,ACC Ltd.,ACC,,,,PASS,Extracted from ind_prs24072025.pdf Page 1 table
ind_prs24072025.pdf,https://www.niftyindices.com/Press_Release/ind_prs24072025.pdf,Page 1,2) Nifty500 Shariah,1,2,"July 24, 2025","July 31, 2025",2025-JUL,DELETION,The following companies are being excluded,International Gemmological Institute (India) Ltd.,IGIL,,,,PASS,Extracted from ind_prs24072025.pdf Page 1 table
ind_prs24072025.pdf,https://www.niftyindices.com/Press_Release/ind_prs24072025.pdf,Page 1,2) Nifty500 Shariah,1,2,"July 24, 2025","July 31, 2025",2025-JUL,DELETION,The following companies are being excluded,Infosys Ltd.,INFY,,,,PASS,Extracted from ind_prs24072025.pdf Page 1 table
ind_prs24072025.pdf,https://www.niftyindices.com/Press_Release/ind_prs24072025.pdf,Page 1,2) Nifty500 Shariah,1,2,"July 24, 2025","July 31, 2025",2025-JUL,DELETION,The following companies are being excluded,Jindal Saw Ltd.,JINDALSAW,,,,PASS,Extracted from ind_prs24072025.pdf Page 1 table
ind_prs24072025.pdf,https://www.niftyindices.com/Press_Release/ind_prs24072025.pdf,Page 1,2) Nifty500 Shariah,1,2,"July 24, 2025","July 31, 2025",2025-JUL,DELETION,The following companies are being excluded,Tata Motors Ltd.,TATAMOTORS,,,,PASS,Extracted from ind_prs24072025.pdf Page 1 table
ind_prs24072025.pdf,https://www.niftyindices.com/Press_Release/ind_prs24072025.pdf,Page 2,2) Nifty500 Shariah,1,2,"July 24, 2025","July 31, 2025",2025-JUL,DELETION,The following companies are being excluded,Jeena Sikho Lifecare Ltd.,JSLL,,,,PASS,Extracted from ind_prs24072025.pdf Page 2 table
ind_prs26072022.pdf,https://www.niftyindices.com/Press_Release/ind_prs26072022.pdf,Page 2,2) Nifty500 Shariah,2,3,"July 26, 2022","August 08, 2022",2022-SEP,DELETION,The following companies are being excluded,Britannia Industries Ltd.,BRITANNIA,,,,PASS,Extracted from ind_prs26072022.pdf Page 2 table
ind_prs26072022.pdf,https://www.niftyindices.com/Press_Release/ind_prs26072022.pdf,Page 2,2) Nifty500 Shariah,2,3,"July 26, 2022","August 08, 2022",2022-SEP,DELETION,The following companies are being excluded,NMDC Ltd.,NMDC,,,,PASS,Extracted from ind_prs26072022.pdf Page 2 table | repeated_source_event
ind_prs26072022.pdf,https://www.niftyindices.com/Press_Release/ind_prs26072022.pdf,Page 2,2) Nifty500 Shariah,2,3,"July 26, 2022","August 08, 2022",2022-SEP,DELETION,The following companies are being excluded,Tata Steel Long Products Ltd.,TATASTLLP,,,,PASS,Extracted from ind_prs26072022.pdf Page 2 table
ind_prs26072022.pdf,https://www.niftyindices.com/Press_Release/ind_prs26072022.pdf,Page 2,2) Nifty500 Shariah,2,3,"July 26, 2022","August 08, 2022",2022-SEP,ADDITION,The following companies are being included,Balaji Amines Ltd.,BALAMINES,,,,PASS,Extracted from ind_prs26072022.pdf Page 2 table
ind_prs26072022.pdf,https://www.niftyindices.com/Press_Release/ind_prs26072022.pdf,Page 2,2) Nifty500 Shariah,2,3,"July 26, 2022","August 08, 2022",2022-SEP,ADDITION,The following companies are being included,Chemplast Sanmar Ltd.,CHEMPLASTS,,,,PASS,Extracted from ind_prs26072022.pdf Page 2 table
ind_prs26072022.pdf,https://www.niftyindices.com/Press_Release/ind_prs26072022.pdf,Page 2,2) Nifty500 Shariah,2,3,"July 26, 2022","August 08, 2022",2022-SEP,ADDITION,The following companies are being included,Dr. Lal Path Labs Ltd.,LALPATHLAB,,,,PASS,Extracted from ind_prs26072022.pdf Page 2 table
ind_prs26072022.pdf,https://www.niftyindices.com/Press_Release/ind_prs26072022.pdf,Page 2,2) Nifty500 Shariah,2,3,"July 26, 2022","August 08, 2022",2022-SEP,ADDITION,The following companies are being included,Infibeam Avenues Ltd.,INFIBEAM,,,,PASS,Extracted from ind_prs26072022.pdf Page 2 table
ind_prs26072022.pdf,https://www.niftyindices.com/Press_Release/ind_prs26072022.pdf,Page 2,2) Nifty500 Shariah,2,3,"July 26, 2022","August 08, 2022",2022-SEP,ADDITION,The following companies are being included,Lakshmi Machine Works Ltd.,LAXMIMACH,,,,PASS,Extracted from ind_prs26072022.pdf Page 2 table
ind_prs26072022.pdf,https://www.niftyindices.com/Press_Release/ind_prs26072022.pdf,Page 2,2) Nifty500 Shariah,2,3,"July 26, 2022","August 08, 2022",2022-SEP,ADDITION,The following companies are being included,Persistent Systems Ltd.,PERSISTENT,,,,PASS,Extracted from ind_prs26072022.pdf Page 2 table
ind_prs26072022.pdf,https://www.niftyindices.com/Press_Release/ind_prs26072022.pdf,Page 2,2) Nifty500 Shariah,2,3,"July 26, 2022","August 08, 2022",2022-SEP,ADDITION,The following companies are being included,Syngene International Ltd.,SYNGENE,,,,PASS,Extracted from ind_prs26072022.pdf Page 2 table
ind_prs26072022.pdf,https://www.niftyindices.com/Press_Release/ind_prs26072022.pdf,Page 2,2) Nifty500 Shariah,2,3,"July 26, 2022","August 08, 2022",2022-SEP,ADDITION,The following companies are being included,Tata Steel Ltd.,TATASTEEL,,,,PASS,Extracted from ind_prs26072022.pdf Page 2 table
ind_prs26072022.pdf,https://www.niftyindices.com/Press_Release/ind_prs26072022.pdf,Page 2,2) Nifty500 Shariah,2,3,"July 26, 2022","August 08, 2022",2022-SEP,ADDITION,The following companies are being included,Trident Ltd.,TRIDENT,,,,PASS,Extracted from ind_prs26072022.pdf Page 2 table
ind_prs26072022.pdf,https://www.niftyindices.com/Press_Release/ind_prs26072022.pdf,Page 2,2) Nifty500 Shariah,2,3,"July 26, 2022","August 08, 2022",2022-SEP,ADDITION,The following companies are being included,Wipro Ltd.,WIPRO,,,,PASS,Extracted from ind_prs26072022.pdf Page 2 table
ind_prs26072022.pdf,https://www.niftyindices.com/Press_Release/ind_prs26072022.pdf,Page 2,2) Nifty500 Shariah,2,3,"July 26, 2022","August 08, 2022",2022-SEP,DELETION,The following companies are being excluded,Voltas Ltd.,VOLTAS,,,,PASS,Extracted from ind_prs26072022.pdf Page 2 table
ind_prs26102020.pdf,https://www.niftyindices.com/Press_Release/ind_prs26102020.pdf,Page 1,1) NIFTY 500,1,1,"October 26, 2020","November 02, 2020",2020-NOV,DELETION,The following companies are being excluded,Allcargo Logistics Ltd.,ALLCARGO,,,,PASS,Extracted from ind_prs26102020.pdf Page 1 table
ind_prs26102020.pdf,https://www.niftyindices.com/Press_Release/ind_prs26102020.pdf,Page 1,1) NIFTY 500,1,1,"October 26, 2020","November 02, 2020",2020-NOV,DELETION,The following companies are being excluded,Network18 Media & Investments Ltd.,NETWORK18,,,,PASS,Extracted from ind_prs26102020.pdf Page 1 table
ind_prs27042017.pdf,https://www.niftyindices.com/Press_Release/ind_prs27042017.pdf,Page 1,2) NIFTY 500 Index,1,2,"May 26, 2017","May 26, 2017",2017-MAY,DELETION,The following companies are being excluded,Aditya Birla Nuvo Ltd.,ABIRLANUVO,,,,PASS,Extracted from ind_prs27042017.pdf Page 1 table
ind_prs27042017.pdf,https://www.niftyindices.com/Press_Release/ind_prs27042017.pdf,Page 1,2) NIFTY 500 Index,1,2,"May 26, 2017","May 26, 2017",2017-MAY,DELETION,The following companies are being excluded,Grasim Industries Ltd.,GRASIM,,,,PASS,Extracted from ind_prs27042017.pdf Page 1 table
ind_prs27042017.pdf,https://www.niftyindices.com/Press_Release/ind_prs27042017.pdf,Page 1,2) NIFTY 500 Index,1,2,"May 26, 2017","May 26, 2017",2017-MAY,DELETION,The following companies are being excluded,Tube Investments of India Ltd.,TUBEINVEST,,,,PASS,Extracted from ind_prs27042017.pdf Page 1 table
ind_prs27042017.pdf,https://www.niftyindices.com/Press_Release/ind_prs27042017.pdf,Page 2,2) NIFTY 500 Index,1,2,"May 26, 2017","May 26, 2017",2017-MAY,ADDITION,The following companies are being included,Laurus Labs Ltd.,LAURUSLABS,,,,PASS,Extracted from ind_prs27042017.pdf Page 2 table
ind_prs27042017.pdf,https://www.niftyindices.com/Press_Release/ind_prs27042017.pdf,Page 2,2) NIFTY 500 Index,1,2,"May 26, 2017","May 26, 2017",2017-MAY,ADDITION,The following companies are being included,PNB Housing Finance Ltd.,PNBHOUSING,,,,PASS,Extracted from ind_prs27042017.pdf Page 2 table
ind_prs27042017.pdf,https://www.niftyindices.com/Press_Release/ind_prs27042017.pdf,Page 2,2) NIFTY 500 Index,1,2,"May 26, 2017","May 26, 2017",2017-MAY,ADDITION,The following companies are being included,Varun Beverages Ltd.,VBL,,,,PASS,Extracted from ind_prs27042017.pdf Page 2 table
ind_prs28022024.pdf,https://www.niftyindices.com/Press_Release/ind_prs28022024.pdf,Page 2,3) Nifty 500,2,4,"February 28, 2024","March 28, 2024",2024-MAR,DELETION,The following companies are being excluded,Aarti Drugs Ltd.,AARTIDRUGS,,,,PASS,Extracted from ind_prs28022024.pdf Page 2 table
ind_prs28022024.pdf,https://www.niftyindices.com/Press_Release/ind_prs28022024.pdf,Page 2,3) Nifty 500,2,4,"February 28, 2024","March 28, 2024",2024-MAR,DELETION,The following companies are being excluded,Brightcom Group Ltd.,BCG,,,,PASS,Extracted from ind_prs28022024.pdf Page 2 table
ind_prs28022024.pdf,https://www.niftyindices.com/Press_Release/ind_prs28022024.pdf,Page 2,3) Nifty 500,2,4,"February 28, 2024","March 28, 2024",2024-MAR,DELETION,The following companies are being excluded,Delta Corp Ltd.,DELTACORP,,,,PASS,Extracted from ind_prs28022024.pdf Page 2 table
ind_prs28022024.pdf,https://www.niftyindices.com/Press_Release/ind_prs28022024.pdf,Page 2,3) Nifty 500,2,4,"February 28, 2024","March 28, 2024",2024-MAR,DELETION,The following companies are being excluded,Epigral Ltd.,EPIGRAL,,,,PASS,Extracted from ind_prs28022024.pdf Page 2 table
ind_prs28022024.pdf,https://www.niftyindices.com/Press_Release/ind_prs28022024.pdf,Page 2,3) Nifty 500,2,4,"February 28, 2024","March 28, 2024",2024-MAR,DELETION,The following companies are being excluded,G R Infraprojects Ltd.,GRINFRA,,,,PASS,Extracted from ind_prs28022024.pdf Page 2 table
ind_prs28022024.pdf,https://www.niftyindices.com/Press_Release/ind_prs28022024.pdf,Page 2,3) Nifty 500,2,4,"February 28, 2024","March 28, 2024",2024-MAR,DELETION,The following companies are being excluded,Galaxy Surfactants Ltd.,GALAXYSURF,,,,PASS,Extracted from ind_prs28022024.pdf Page 2 table
